Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1713841977,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,516,0,8300.0,8326.69773132641,6593.327926995698,10929.667813004926,0.0
1713841978,30,,Aggregated,3.800000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,518,0,8300.0,8326.038271004674,6593.327926995698,10929.667813004926,0.0
1713841979,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,523,0,8300.0,8321.781067578208,6593.327926995698,10929.667813004926,0.0
1713841980,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,526,0,8300.0,8319.408068040779,6593.327926995698,10929.667813004926,0.0
1713841981,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,528,0,8300.0,8319.426225926938,6593.327926995698,10929.667813004926,0.0
1713841982,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,533,0,8300.0,8318.900710505372,6593.327926995698,10929.667813004926,0.0
1713841983,30,,Aggregated,3.700000,0.000000,8200,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,539,0,8200.0,8315.911726601913,6593.327926995698,10929.667813004926,0.0
1713841984,30,,Aggregated,3.500000,0.000000,8200,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,542,0,8200.0,8316.208695703723,6593.327926995698,10929.667813004926,0.0
1713841985,30,,Aggregated,3.900000,0.000000,8200,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,545,0,8200.0,8316.974572822937,6593.327926995698,10929.667813004926,0.0
1713841986,30,,Aggregated,3.700000,0.000000,8200,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,549,0,8200.0,8314.350075033732,6593.327926995698,10929.667813004926,0.0
1713841987,30,,Aggregated,3.900000,0.000000,8200,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,551,0,8200.0,8314.934654146122,6593.327926995698,10929.667813004926,0.0
1713841988,30,,Aggregated,3.700000,0.000000,8200,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,555,0,8200.0,8316.775102654961,6593.327926995698,10929.667813004926,0.0
1713841989,30,,Aggregated,3.600000,0.000000,8200,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,557,0,8200.0,8316.597333412117,6593.327926995698,10929.667813004926,0.0
1713841990,30,,Aggregated,3.600000,0.000000,8200,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,561,0,8200.0,8314.953270344935,6593.327926995698,10929.667813004926,0.0
1713841991,30,,Aggregated,3.500000,0.000000,8200,8600,8800,8900,9400,9700,10000,10000,11000,11000,11000,567,0,8200.0,8315.1838972161,6593.327926995698,10929.667813004926,0.0
1713841992,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,571,0,8300.0,8315.912499909875,6593.327926995698,10929.667813004926,0.0
1713841993,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,575,0,8300.0,8313.064576390343,6593.327926995698,10929.667813004926,0.0
1713841994,30,,Aggregated,3.900000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,578,0,8300.0,8313.552125812183,6593.327926995698,10929.667813004926,0.0
1713841995,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,582,0,8200.0,8309.301816263576,6593.327926995698,10929.667813004926,0.0
1713841996,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,585,0,8300.0,8312.22607492038,6593.327926995698,10929.667813004926,0.0
1713841997,30,,Aggregated,3.500000,0.000000,8200,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,587,0,8200.0,8309.363679085873,6593.327926995698,10929.667813004926,0.0
1713841998,30,,Aggregated,3.700000,0.000000,8200,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,589,0,8200.0,8309.102908102564,6593.327926995698,10929.667813004926,0.0
1713841999,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,593,0,8300.0,8311.397335059597,6593.327926995698,10929.667813004926,0.0
1713842000,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,599,0,8300.0,8313.340735264348,6593.327926995698,10929.667813004926,0.0
1713842001,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,604,0,8300.0,8318.801437737426,6593.327926995698,10929.667813004926,0.0
1713842002,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,607,0,8300.0,8318.588455971063,6593.327926995698,10929.667813004926,0.0
1713842003,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,610,0,8300.0,8319.269480815421,6593.327926995698,10929.667813004926,0.0
1713842004,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,614,0,8300.0,8320.121585323115,6593.327926995698,10929.667813004926,0.0
1713842005,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,616,0,8300.0,8322.58873094222,6593.327926995698,10929.667813004926,0.0
1713842006,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,617,0,8300.0,8325.481928315081,6593.327926995698,10929.667813004926,0.0
1713842007,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,619,0,8300.0,8326.223666419079,6593.327926995698,10929.667813004926,0.0
1713842008,30,,Aggregated,3.300000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,625,0,8300.0,8326.639858115843,6593.327926995698,10929.667813004926,0.0
1713842009,30,,Aggregated,3.100000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,633,0,8300.0,8330.340971285172,6593.327926995698,10929.667813004926,0.0
1713842010,30,,Aggregated,3.300000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,637,0,8300.0,8328.71964714674,6593.327926995698,10929.667813004926,0.0
1713842011,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,639,0,8300.0,8328.491330435829,6593.327926995698,10929.667813004926,0.0
1713842012,30,,Aggregated,4.000000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,643,0,8300.0,8329.645825377063,6593.327926995698,10929.667813004926,0.0
1713842013,30,,Aggregated,4.000000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,644,0,8300.0,8329.516885853222,6593.327926995698,10929.667813004926,0.0
1713842014,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,647,0,8300.0,8330.000866946719,6593.327926995698,10929.667813004926,0.0
1713842015,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,650,0,8300.0,8326.015395077773,6593.327926995698,10929.667813004926,0.0
1713842016,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,655,0,8300.0,8322.921380626738,6593.327926995698,10929.667813004926,0.0
1713842017,30,,Aggregated,3.300000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,661,0,8300.0,8323.42244695845,6593.327926995698,10929.667813004926,0.0
1713842018,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,665,0,8300.0,8323.7124357917,6593.327926995698,10929.667813004926,0.0
1713842019,30,,Aggregated,4.000000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,667,0,8300.0,8324.39207387633,6593.327926995698,10929.667813004926,0.0
1713842020,30,,Aggregated,4.100000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,670,0,8300.0,8325.912957456065,6593.327926995698,10929.667813004926,0.0
1713842021,30,,Aggregated,3.900000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,673,0,8300.0,8327.464162751141,6593.327926995698,10929.667813004926,0.0
1713842022,30,,Aggregated,3.300000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,677,0,8300.0,8328.248563508812,6593.327926995698,10929.667813004926,0.0
1713842023,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,681,0,8300.0,8324.726131257656,6593.327926995698,10929.667813004926,0.0
1713842024,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,684,0,8300.0,8324.587076189178,6593.327926995698,10929.667813004926,0.0
1713842025,30,,Aggregated,3.300000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,691,0,8300.0,8323.95952322624,6593.327926995698,10929.667813004926,0.0
1713842026,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,696,0,8300.0,8323.495842865337,6593.327926995698,10929.667813004926,0.0
1713842027,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,697,0,8300.0,8323.21822029444,6593.327926995698,10929.667813004926,0.0
1713842028,30,,Aggregated,4.100000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,699,0,8300.0,8321.597599149123,6593.327926995698,10929.667813004926,0.0
1713842029,30,,Aggregated,3.900000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,702,0,8300.0,8321.379660169876,6593.327926995698,10929.667813004926,0.0
1713842030,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,706,0,8300.0,8317.226902099439,6593.327926995698,10929.667813004926,0.0
1713842031,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,709,0,8300.0,8319.899065733734,6593.327926995698,10929.667813004926,0.0
1713842032,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,715,0,8300.0,8318.123559481257,6593.327926995698,10929.667813004926,0.0
1713842033,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,719,0,8300.0,8318.106152015493,6593.327926995698,10929.667813004926,0.0
1713842034,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,721,0,8300.0,8319.481787557754,6593.327926995698,10929.667813004926,0.0
1713842035,30,,Aggregated,3.900000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,727,0,8300.0,8319.033046730621,6593.327926995698,10929.667813004926,0.0
1713842036,30,,Aggregated,3.800000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,729,0,8300.0,8319.024715895895,6593.327926995698,10929.667813004926,0.0
1713842037,30,,Aggregated,3.900000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,732,0,8300.0,8317.965517008299,6593.327926995698,10929.667813004926,0.0
1713842038,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,736,0,8300.0,8314.654832478329,6593.327926995698,10929.667813004926,0.0
1713842039,30,,Aggregated,3.300000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,741,0,8300.0,8312.8257028018,6593.327926995698,10929.667813004926,0.0
1713842040,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,743,0,8300.0,8312.641699655673,6593.327926995698,10929.667813004926,0.0
1713842041,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,746,0,8300.0,8312.14093299079,6593.327926995698,10929.667813004926,0.0
1713842042,30,,Aggregated,3.900000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,752,0,8300.0,8311.628710030769,6593.327926995698,10929.667813004926,0.0
1713842043,30,,Aggregated,3.800000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,756,0,8300.0,8312.741281255432,6593.327926995698,10929.667813004926,0.0
1713842044,30,,Aggregated,3.800000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,758,0,8300.0,8314.054290244165,6593.327926995698,10929.667813004926,0.0
1713842045,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,761,0,8300.0,8311.84274720253,6593.327926995698,10929.667813004926,0.0
1713842046,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,765,0,8300.0,8313.41664042892,6593.327926995698,10929.667813004926,0.0
1713842047,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,768,0,8300.0,8313.427752026206,6593.327926995698,10929.667813004926,0.0
1713842048,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,773,0,8300.0,8313.2880827311,6593.327926995698,10929.667813004926,0.0
1713842049,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,777,0,8300.0,8306.649887352856,6563.555075961631,10929.667813004926,0.0
1713842050,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,781,0,8300.0,8308.551486050248,6563.555075961631,10929.667813004926,0.0
1713842051,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,785,0,8300.0,8308.239838702219,6563.555075961631,10929.667813004926,0.0
1713842052,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,788,0,8300.0,8308.719123670466,6563.555075961631,10929.667813004926,0.0
1713842053,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,790,0,8300.0,8307.993088343446,6563.555075961631,10929.667813004926,0.0
1713842054,30,,Aggregated,3.800000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,794,0,8300.0,8307.99062127748,6563.555075961631,10929.667813004926,0.0
1713842055,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9800,10000,10000,11000,11000,11000,798,0,8300.0,8307.638985094436,6563.555075961631,10929.667813004926,0.0
1713842056,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,801,0,8300.0,8306.36889593297,6563.555075961631,10929.667813004926,0.0
1713842057,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,805,0,8300.0,8307.288579502288,6563.555075961631,10929.667813004926,0.0
1713842058,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,812,0,8300.0,8305.141195569357,6563.555075961631,10929.667813004926,0.0
1713842059,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,814,0,8300.0,8305.4830641134,6563.555075961631,10929.667813004926,0.0
1713842060,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9300,9700,10000,10000,11000,11000,11000,818,0,8300.0,8306.387462325541,6563.555075961631,10929.667813004926,0.0
